IBM
Call: ibm -r 
Seed: 123
Date: Thu Oct 31 14:18:39 2019
Version: 2019-10-07 02:58:21 UTC (rev. 2006f9b)
Environment: machine:DESKTOP-D3MBM6L, user:Dell User, os:Windows_NT, pid:14088

*initialisation_partition[init_1]
equilibrium_shortcut: 1949
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
9-2 587823 489771 410389 363909 302022 266378 224202 194692 166095 142852 116475 108641 94146.4 75996.1 67116.8 60065.5 52361.4 41784.6 33166.4 31468.9 200568
9-3 401641 340930 283090 249273 220285 176802 154865 138021 115431 100545 88270.4 72992.8 64766.4 60457.3 44396.2 41131.7 36430.9 30293.8 25723.6 18541.9 140240
9-4 327612 278390 231776 192341 173016 151078 126791 105768 98194.4 75996.1 68944.9 58759.8 54058.9 46485.4 39695.4 34864 24679 25201.3 21414.6 17889 118042
9-5 274473 246662 201873 182417 147161 127705 108902 91012.6 81872.1 64505.2 62677.1 59804.4 48835.8 38128.4 32383 30946.6 25984.8 22589.8 18411.3 17366.7 95321.6
9-6 104984 89837.4 80305.1 70772.9 58498.6 54058.9 43351.5 36039.2 28726.8 26376.5 22589.8 19978.2 16452.7 15146.9 15538.7 11751.9 7965.18 9140.37 8095.75 4700.76 39825.9
9-7 70511.8 59673.8 54581.3 46877.1 40478.8 34864 28335.1 24940.1 22720.3 16975 15408.1 12274.2 9401.52 11360.2 8226.33 7704.02 6137.1 6398.26 3264.42 3917.3 22459.2
9-8 55625.9 43221 33427.6 28857.4 28465.7 21675.7 18803.1 13710.6 16452.7 12666 9270.95 8879.22 8487.48 5092.49 5745.37 4700.76 3917.3 3786.72 3003.26 2219.8 15016.3
9-9 36822.6 30554.9 28204.5 22850.9 17889 15408.1 13318.8 11490.8 7573.45 6920.56 7965.18 5353.64 5484.22 5614.8 4961.91 4700.76 2611.53 3264.42 1697.5 1697.5 11099
9-10 24679 18803.1 17105.6 16191.5 12666 10054.4 8748.64 8748.64 8095.75 6137.1 5353.64 4570.18 3133.84 3656.15 3133.84 3003.26 1958.65 1436.34 2350.38 1697.5 8487.48
10-1 974419 841898 738884 625556 547871 469795 393938 342627 297713 256586 211797 189338 162178 133059 122743 101720 90098.5 71425.8 63852.3 57976.3 346544
10-2 574637 496038 420573 356597 302414 267815 224072 188293 170273 148467 127705 105768 97019.1 81741.5 68292 61763.1 50272.2 46485.4 41001.1 36039.2 205530
10-3 606233 551266 459480 394983 344585 295233 246139 228120 190252 165181 134626 116867 97149.7 90359.7 70511.8 64113.5 57976.3 43221 41654 35908.6 235954
10-4 278782 246792 211406 178892 161655 126922 122482 96627.4 86442.3 78607.6 58106.9 54058.9 47921.8 39564.8 33297 28857.4 26376.5 23112.1 21153.4 18672.5 100936
10-5 220546 190252 158130 143897 113864 100414 93101.8 74559.7 70511.8 52622.6 46093.7 41654 33166.4 28988 26507.1 22198 23112.1 15930.4 14232.9 13318.8 82394.4
10-6 64113.5 51969.7 46354.8 42959.8 35516.9 28988 28988 22067.5 19847.7 15799.8 14624.6 13580 11751.9 10315.6 6789.99 6528.83 6789.99 4439.61 3656.15 3133.84 23503.8
10-7 40348.2 37214.4 34341.6 28335.1 25462.4 19978.2 17758.5 13057.7 12666 10185 8748.64 8879.22 6528.83 6398.26 5353.64 4570.18 2872.69 3264.42 3394.99 1828.07 13710.6
10-8 31860.7 28465.7 22850.9 22589.8 17366.7 17627.9 10446.1 11229.6 9401.52 8748.64 6398.26 5875.95 6006.53 5223.07 3786.72 3917.3 2872.69 3264.42 2872.69 2350.38 10837.9
10-9 23895.5 20239.4 17366.7 14755.2 14624.6 9923.83 9270.95 6006.53 6267.68 5353.64 4831.34 4961.91 3394.99 2872.69 2611.53 3133.84 2219.8 1175.19 1697.5 1566.92 7442.87
10-10 16061 13449.4 11360.2 11490.8 11360.2 8487.48 7834.6 6267.68 4309.03 3917.3 3394.99 4047.88 2350.38 3003.26 1828.07 2089.23 1305.77 783.46 783.46 391.73 6006.53
*end

*summarise_agents[Summer_agents]
year: 1990
time_step: Summer
values {d}
row-col agent_ndx age age_index length length_index weight scalar sex mature M L_inf k a b tag alive lat long birth-row-col
2-2 19708 20 20 99.342 49 0.00283172 130.577 0 1 0.150008 99.3647 0.171301 4.79e-009 2.89 0 1 2.1221 18.15 4-4
6-1 9873 4 4 45.0166 22 0.000287464 130.577 0 1 0.14999 96.8436 0.165843 4.79e-009 2.89 0 1 2.50204 18.0774 10-4
1-2 17134 6 6 58.4526 29 0.000611503 130.577 0 1 0.150007 100.814 0.152617 4.79e-009 2.89 0 1 2.0276 18.1508 3-3
3-2 27181 20 20 94.4343 47 0.00244603 130.577 0 1 0.150006 100.415 0.14877 4.79e-009 2.89 0 1 2.26893 18.15 4-3
3-4 4606 9 9 72.4558 36 0.00113749 130.577 0 1 0.149983 99.3551 0.153377 4.79e-009 2.89 0 1 2.2409 18.3188 7-1
6-5 2632 1 1 14.9875 7 1.19728e-005 130.577 0 0 0.149984 110.626 0.153675 4.79e-009 2.89 0 1 2.54805 18.4711 3-3
6-4 7411 3 3 40.2377 20 0.000207839 130.577 0 1 0.150036 105.09 0.171034 4.79e-009 2.89 0 1 2.58356 18.3257 4-3
8-10 399 20 20 101.123 50 0.00298096 130.577 0 1 0.150008 101.506 0.164438 4.79e-009 2.89 0 1 2.72077 18.9874 4-1
6-1 5538 2 2 29.2634 14 8.27972e-005 130.577 0 0 0.149993 102.871 0.17834 4.79e-009 2.89 0 1 2.5472 18.05 9-3
5-1 27452 10 10 80.5655 40 0.00154563 130.577 0 1 0.150004 104.883 0.154483 4.79e-009 2.89 0 1 2.40212 18.0506 8-2
2-3 14220 1 1 12.9338 6 7.82037e-006 130.577 0 0 0.150005 98.4778 0.148344 4.79e-009 2.89 0 1 2.14201 18.2554 3-2
10-2 4505 20 20 96.9323 48 0.00263773 130.577 0 1 0.149986 97.4983 0.150988 4.79e-009 2.89 0 1 2.91055 18.172 8-2
3-5 2797 1 1 15.0516 7 1.21213e-005 130.577 0 0 0.150013 96.7518 0.180207 4.79e-009 2.89 0 1 2.29061 18.4736 3-1
2-3 16450 20 20 96.5074 48 0.00260445 130.577 0 1 0.150007 96.7401 0.153895 4.79e-009 2.89 0 1 2.15129 18.25 6-5
7-2 3718 2 2 26.6852 13 6.34244e-005 130.577 0 0 0.149985 101.805 0.160943 4.79e-009 2.89 0 1 2.6868 18.1695 1-2
6-1 16962 4 4 42.4795 21 0.000243094 130.577 0 0 0.150002 94.4731 0.157968 4.79e-009 2.89 0 1 2.50209 18.0892 9-4
6-2 9973 2 2 27.0302 13 6.58235e-005 130.577 0 0 0.149981 98.4938 0.170436 4.79e-009 2.89 0 1 2.58386 18.1135 10-3
10-4 5758 3 3 35.1686 17 0.000140839 130.577 0 1 0.150012 104.079 0.144724 4.79e-009 2.89 0 1 2.91173 18.3304 3-3
10-6 925 6 6 63.8519 31 0.000789382 130.577 0 1 0.150015 106.994 0.160318 4.79e-009 2.89 0 1 2.92512 18.5586 6-2
5-5 3892 3 3 33.4425 16 0.000121776 130.577 0 0 0.150011 96.6945 0.149208 4.79e-009 2.89 0 1 2.41808 18.4682 8-4
1-2 22000 1 1 13.6241 6 9.08837e-006 130.577 0 0 0.149986 93.5884 0.166864 4.79e-009 2.89 0 1 2.09908 18.15 1-3
2-1 9196 8 8 73.9601 36 0.00120709 130.577 0 1 0.150013 106.558 0.156597 4.79e-009 2.89 0 1 2.12704 18.063 10-1
5-1 32904 10 10 75.4103 37 0.00127676 130.577 0 1 0.149987 98.8571 0.151944 4.79e-009 2.89 0 1 2.47368 18.0776 5-3
4-5 1293 15 15 90.5389 45 0.00216566 130.577 0 1 0.149996 101.592 0.156413 4.79e-009 2.89 0 1 2.33716 18.4051 3-2
9-8 2845 1 1 14.1423 7 1.01236e-005 130.577 0 0 0.150001 100.397 0.160674 4.79e-009 2.89 0 1 2.85 18.7494 10-1
10-5 2274 2 2 25.4543 12 5.53333e-005 130.577 0 0 0.150018 99.835 0.155529 4.79e-009 2.89 0 1 2.91332 18.4244 5-4
4-5 3751 9 9 72.8239 36 0.00115427 130.577 0 1 0.149986 99.0477 0.156155 4.79e-009 2.89 0 1 2.33094 18.4037 9-4
9-1 11520 4 4 41.8434 20 0.000232722 130.577 0 0 0.150035 96.1956 0.150613 4.79e-009 2.89 0 1 2.84211 18.05 4-4
2-1 21798 11 11 86.4016 43 0.00189184 130.577 0 1 0.150016 104.454 0.169592 4.79e-009 2.89 0 1 2.16665 18.0281 8-2
8-1 12392 8 8 68.8677 34 0.000982202 130.577 0 1 0.150001 98.9113 0.157596 4.79e-009 2.89 0 1 2.78067 18.0837 8-3
3-5 1635 6 6 58.8362 29 0.000623172 130.577 0 1 0.150017 96.3342 0.166941 4.79e-009 2.89 0 1 2.20604 18.4221 9-4
5-3 3664 10 10 80.099 40 0.00151991 130.577 0 1 0.15 102.209 0.162265 4.79e-009 2.89 0 1 2.44744 18.2589 4-4
6-2 15394 1 1 12.82 6 7.62305e-006 130.577 0 0 0.149987 98.3786 0.147032 4.79e-009 2.89 0 1 2.50931 18.1052 2-4
8-3 4553 3 3 38.3097 19 0.000180342 130.577 0 1 0.149995 102.36 0.165803 4.79e-009 2.89 0 1 2.79147 18.2501 5-4
8-5 567 10 10 75.1994 37 0.00126647 130.577 0 1 0.150017 95.4006 0.164673 4.79e-009 2.89 0 1 2.71467 18.45 2-2
2-1 24732 7 7 65.6529 32 0.00085546 130.577 0 1 0.149989 98.9275 0.16514 4.79e-009 2.89 0 1 2.18273 18.028 2-4
8-4 809 1 1 13.6694 6 9.17603e-006 130.577 0 0 0.149998 94.3552 0.165936 4.79e-009 2.89 0 1 2.73591 18.3306 5-2
10-2 9555 13 13 79.8278 39 0.00150509 130.577 0 1 0.149987 90.9986 0.17159 4.79e-009 2.89 0 1 2.90854 18.1795 6-1
3-3 11232 1 1 14.1921 7 1.02271e-005 130.577 0 0 0.14999 98.2757 0.165329 4.79e-009 2.89 0 1 2.24698 18.25 6-2
6-1 5414 1 1 14.219 7 1.02831e-005 130.577 0 0 0.149999 106 0.151948 4.79e-009 2.89 0 1 2.55558 18.05 8-4
6-2 17384 8 8 68.0004 34 0.000946878 130.577 0 1 0.149996 99.1168 0.152975 4.79e-009 2.89 0 1 2.57697 18.1192 2-3
6-2 15587 9 9 76.2541 38 0.00131849 130.577 0 1 0.14996 102.5 0.160321 4.79e-009 2.89 0 1 2.57689 18.1575 5-2
10-6 1570 8 8 67.5969 33 0.000930731 130.577 0 1 0.150026 91.3114 0.179738 4.79e-009 2.89 0 1 2.9645 18.5819 7-3
3-3 15015 1 1 14.4729 7 1.08229e-005 130.577 0 0 0.150003 101.982 0.162052 4.79e-009 2.89 0 1 2.24126 18.25 3-1
4-2 5964 5 5 55.8666 27 0.000536545 130.577 0 1 0.149998 109.094 0.151519 4.79e-009 2.89 0 1 2.30185 18.1683 3-2
1-1 10568 5 5 52.7497 26 0.000454519 130.577 0 0 0.149993 106.066 0.144876 4.79e-009 2.89 0 1 2.05 18.0749 3-2
1-2 26939 5 5 51.6806 25 0.000428403 130.577 0 1 0.149992 93.1887 0.172018 4.79e-009 2.89 0 1 2.0472 18.15 7-3
1-3 29087 4 4 44.6176 22 0.000280161 130.577 0 1 0.149988 104.102 0.147481 4.79e-009 2.89 0 1 2.0168 18.2051 5-3
1-3 22683 2 2 25.5317 12 5.5821e-005 130.577 0 0 0.150015 99.3396 0.157073 4.79e-009 2.89 0 1 2.08166 18.2455 4-4
5-5 5052 2 2 28.0118 14 7.29711e-005 130.577 0 0 0.149989 107.214 0.160295 4.79e-009 2.89 0 1 2.43133 18.4948 8-3
10-2 4293 8 8 70.5948 35 0.00105509 130.577 0 1 0.149989 106.718 0.142492 4.79e-009 2.89 0 1 2.95069 18.1849 7-1
5-9 405 7 7 66.1777 33 0.000875371 130.577 0 1 0.150013 100.341 0.16318 4.79e-009 2.89 0 1 2.44176 18.8028 2-2
1-3 23229 4 4 46.0424 23 0.000306805 130.577 0 1 0.150014 102.369 0.158031 4.79e-009 2.89 0 1 2.00889 18.2637 1-1
10-2 362 3 3 36.11 18 0.000152012 130.577 0 0 0.149991 105.737 0.146747 4.79e-009 2.89 0 1 2.99765 18.1313 8-1
8-4 10841 2 2 26.526 13 6.23372e-005 130.577 0 0 0.149993 105.65 0.152618 4.79e-009 2.89 0 1 2.78764 18.3932 7-4
10-6 3662 7 7 63.8197 31 0.000788233 130.577 0 1 0.149994 101.46 0.149438 4.79e-009 2.89 0 1 2.95 18.5253 9-3
3-4 6701 3 3 34.0961 17 0.000128781 130.577 0 1 0.149984 89.4493 0.169989 4.79e-009 2.89 0 1 2.2527 18.3957 8-3
10-9 455 4 4 45.2813 22 0.000292375 130.577 0 1 0.15004 95.5623 0.170637 4.79e-009 2.89 0 1 2.91503 18.8874 6-1
2-1 23771 6 6 62.1432 31 0.000729866 130.577 0 1 0.15001 104.896 0.158309 4.79e-009 2.89 0 1 2.17674 18.05 3-4
5-4 11231 1 1 14.6074 7 1.11161e-005 130.577 0 0 0.149992 111.983 0.147199 4.79e-009 2.89 0 1 2.40353 18.338 4-4
8-1 6130 1 1 14.7756 7 1.149e-005 130.577 0 1 0.149991 102.008 0.165904 4.79e-009 2.89 0 1 2.79092 18.0792 8-3
4-7 531 6 6 58.5164 29 0.000613435 130.577 0 1 0.149997 96.6361 0.164437 4.79e-009 2.89 0 1 2.30501 18.6905 7-4
8-2 8235 3 3 39.4668 19 0.000196537 130.577 0 0 0.150018 103.291 0.170548 4.79e-009 2.89 0 1 2.71179 18.1377 6-2
2-4 3829 12 12 84.9635 42 0.00180226 130.577 0 1 0.150018 102.276 0.156565 4.79e-009 2.89 0 1 2.11276 18.3341 10-2
9-6 3588 4 4 45.4916 22 0.000296317 130.577 0 1 0.150001 98.4856 0.164305 4.79e-009 2.89 0 1 2.83178 18.5769 3-3
10-4 9773 1 1 14.8274 7 1.16068e-005 130.577 0 0 0.149981 102.113 0.166375 4.79e-009 2.89 0 1 2.95 18.3494 10-1
1-1 24673 13 13 90.8727 45 0.00218881 130.577 0 1 0.149993 106.169 0.157701 4.79e-009 2.89 0 1 2.08713 18.0857 3-1
6-3 1251 20 20 100.063 50 0.00289154 130.577 0 1 0.150022 102.097 0.166261 4.79e-009 2.89 0 1 2.56067 18.2351 4-1
5-4 3182 4 4 51.7818 25 0.000430832 130.577 0 1 0.15003 109.89 0.169228 4.79e-009 2.89 0 1 2.48688 18.3599 3-2
7-3 6861 8 8 62.5523 31 0.000743837 130.577 0 1 0.150013 87.8054 0.165273 4.79e-009 2.89 0 1 2.60624 18.2265 8-3
6-9 115 4 4 48.3982 24 0.000354399 130.577 0 1 0.15002 104.294 0.16543 4.79e-009 2.89 0 1 2.53965 18.8782 2-1
2-3 17436 15 15 89.8909 44 0.00212117 130.577 0 1 0.149982 101.734 0.151367 4.79e-009 2.89 0 1 2.15 18.25 7-3
8-8 1031 3 3 35.3893 17 0.000143409 130.577 0 0 0.150009 93.4322 0.168524 4.79e-009 2.89 0 1 2.79763 18.7032 7-4
1-1 57193 7 7 63.1256 31 0.000763713 130.577 0 1 0.150007 97.6635 0.157087 4.79e-009 2.89 0 1 2.05705 18.05 7-1
10-1 12104 8 8 74.9636 37 0.00125503 130.577 0 1 0.149998 103.354 0.171769 4.79e-009 2.89 0 1 2.92638 18.05 1-1
4-3 18849 4 4 45.0533 22 0.000288141 130.577 0 1 0.149997 101.836 0.15431 4.79e-009 2.89 0 1 2.3576 18.2923 1-1
10-3 9468 4 4 42.1224 21 0.000237234 130.577 0 0 0.150004 99.9478 0.144024 4.79e-009 2.89 0 1 2.96318 18.2414 6-4
9-1 8792 18 18 97.9197 48 0.00271612 130.577 0 1 0.150019 104.4 0.163756 4.79e-009 2.89 0 1 2.85401 18.0674 3-4
2-1 17849 1 1 13.8798 6 9.59009e-006 130.577 0 0 0.14998 105.897 0.148001 4.79e-009 2.89 0 1 2.18727 18.05 5-3
1-5 1527 5 5 57.6239 28 0.000586784 130.577 0 1 0.149987 107.295 0.163298 4.79e-009 2.89 0 1 2.09976 18.4962 1-1
4-1 25767 5 5 52.4544 26 0.000447204 130.577 0 0 0.150011 98.8541 0.160191 4.79e-009 2.89 0 1 2.35642 18.0523 6-1
10-5 6752 20 20 108.439 54 0.00364772 130.577 0 1 0.150036 109.111 0.158453 4.79e-009 2.89 0 1 2.94525 18.454 9-1
7-3 6197 2 2 27.8191 13 7.15295e-005 130.577 0 0 0.149984 103.113 0.16683 4.79e-009 2.89 0 1 2.60275 18.2063 8-2
3-1 12590 8 8 70.8661 35 0.00106685 130.577 0 1 0.149998 102.4 0.15567 4.79e-009 2.89 0 1 2.22688 18.0755 9-1
8-8 2031 12 12 85.3921 42 0.00182866 130.577 0 1 0.149996 101.533 0.162442 4.79e-009 2.89 0 1 2.78512 18.7785 5-2
10-5 1035 2 2 30.8948 15 9.68507e-005 130.577 0 0 0.149987 114.218 0.16737 4.79e-009 2.89 0 1 2.92843 18.4488 7-2
4-2 11343 1 1 15.167 7 1.23919e-005 130.577 0 1 0.150031 107.154 0.161564 4.79e-009 2.89 0 1 2.31732 18.1632 8-1
2-3 23983 20 20 94.5232 47 0.00245269 130.577 0 1 0.149997 99.3881 0.159746 4.79e-009 2.89 0 1 2.19205 18.2364 9-4
3-2 45364 1 1 13.6975 6 9.23068e-006 130.577 0 0 0.15 100.285 0.155107 4.79e-009 2.89 0 1 2.2081 18.1839 7-1
8-2 18141 9 9 77.5704 38 0.00138534 130.577 0 1 0.149984 106.513 0.152924 4.79e-009 2.89 0 1 2.7289 18.15 6-1
10-3 30994 9 9 74.1985 37 0.00121837 130.577 0 1 0.149994 102.731 0.150209 4.79e-009 2.89 0 1 2.95 18.25 8-2
2-1 25250 10 10 77.5999 38 0.00138687 130.577 0 1 0.150013 96.8115 0.172012 4.79e-009 2.89 0 1 2.16444 18.0502 2-1
6-2 15095 7 7 58.2572 29 0.000605615 130.577 0 1 0.150006 84.4161 0.178416 4.79e-009 2.89 0 1 2.51814 18.1115 8-3
1-2 17146 4 4 47.577 23 0.000337298 130.577 0 1 0.149998 103.38 0.163417 4.79e-009 2.89 0 1 2.06515 18.1199 3-1
9-5 2200 3 3 39.2088 19 0.000192848 130.577 0 0 0.149992 108.807 0.157557 4.79e-009 2.89 0 1 2.82861 18.4763 1-2
4-7 916 8 8 71.7169 35 0.00110429 130.577 0 1 0.149997 106.814 0.146619 4.79e-009 2.89 0 1 2.31428 18.6322 1-2
9-1 10202 4 4 46.8171 23 0.000321963 130.577 0 1 0.150012 105.008 0.156038 4.79e-009 2.89 0 1 2.88955 18.05 2-2
1-9 783 1 1 14.8329 7 1.16193e-005 130.577 0 0 0.15 104.785 0.161578 4.79e-009 2.89 0 1 2.07806 18.8511 5-3
9-3 14202 8 8 71.7346 35 0.00110507 130.577 0 1 0.15001 103.726 0.155453 4.79e-009 2.89 0 1 2.87603 18.2323 8-2
6-1 5492 19 19 100.683 50 0.00294361 130.577 0 1 0.149979 106.921 0.158286 4.79e-009 2.89 0 1 2.51713 18.05 8-3
9-1 49008 5 5 58.5835 29 0.000615468 130.577 0 0 0.14997 102.684 0.180307 4.79e-009 2.89 0 1 2.89569 18.0821 4-3
9-2 2599 16 16 88.3135 44 0.00201536 130.577 0 1 0.149993 95.9355 0.168129 4.79e-009 2.89 0 1 2.86642 18.15 7-1
8-6 2621 3 3 38.2962 19 0.000180159 130.577 0 0 0.149979 105.313 0.159487 4.79e-009 2.89 0 1 2.7722 18.544 4-3
9-2 24886 6 6 61.3926 30 0.00070468 130.577 0 0 0.150004 102.75 0.160651 4.79e-009 2.89 0 1 2.85 18.15 4-2
1-1 52989 18 18 93.6677 46 0.00238908 130.577 0 1 0.149997 100.12 0.16141 4.79e-009 2.89 0 1 2.09889 18.05 7-4
8-10 582 10 10 79.9074 39 0.00150943 130.577 0 1 0.150003 99.2523 0.174052 4.79e-009 2.89 0 1 2.75 18.9483 5-3
8-4 2972 2 2 25.6903 12 5.68287e-005 130.577 0 0 0.150025 96.5947 0.163878 4.79e-009 2.89 0 1 2.72173 18.3954 7-2
10-8 202 4 4 47.1343 23 0.000328307 130.577 0 0 0.150002 104.401 0.158901 4.79e-009 2.89 0 1 2.99054 18.7415 9-3
3-2 16759 1 1 15.4762 7 1.3136e-005 130.577 0 0 0.149996 105.601 0.168157 4.79e-009 2.89 0 1 2.26844 18.107 1-3
4-2 15709 9 9 67.619 33 0.000931612 130.577 0 1 0.149985 92.9794 0.152457 4.79e-009 2.89 0 1 2.39195 18.157 3-1
10-7 1295 10 10 81.7015 40 0.00160946 130.577 0 1 0.150013 107.761 0.149779 4.79e-009 2.89 0 1 2.9703 18.6326 5-2
7-3 6620 3 3 37.1937 18 0.000165574 130.577 0 1 0.149998 100.906 0.162416 4.79e-009 2.89 0 1 2.63691 18.2528 6-4
4-2 16333 4 4 44.0811 22 0.000270536 130.577 0 1 0.149998 96.2158 0.162342 4.79e-009 2.89 0 1 2.3477 18.15 3-2
4-2 2763 10 10 78.055 39 0.0014105 130.577 0 1 0.150002 101.158 0.156172 4.79e-009 2.89 0 1 2.38404 18.1802 2-1
3-2 4269 3 3 42.2203 21 0.000238831 130.577 0 1 0.150009 109.182 0.173372 4.79e-009 2.89 0 1 2.22036 18.131 8-4
2-3 4627 16 16 94.9938 47 0.00248814 130.577 0 1 0.15 103.536 0.165467 4.79e-009 2.89 0 1 2.13513 18.2424 4-3
4-2 22649 16 16 100.145 50 0.00289838 130.577 0 1 0.150007 108.535 0.170066 4.79e-009 2.89 0 1 2.38066 18.1157 7-1
4-10 600 16 16 94.4108 47 0.00244426 130.577 0 1 0.150017 104.744 0.152917 4.79e-009 2.89 0 1 2.3929 18.9496 3-2
5-1 7057 19 19 103.301 51 0.00317027 130.577 0 1 0.15 110.722 0.150111 4.79e-009 2.89 0 1 2.41879 18.0477 2-4
3-2 12016 7 7 67.0329 33 0.000908465 130.577 0 1 0.149996 99.5232 0.16996 4.79e-009 2.89 0 1 2.21767 18.15 2-4
10-1 34648 4 4 48.37 24 0.000353803 130.577 0 1 0.149994 102.966 0.168457 4.79e-009 2.89 0 1 2.94704 18.0664 1-2
10-5 827 6 6 63.3627 31 0.000772033 130.577 0 1 0.150007 106.128 0.160441 4.79e-009 2.89 0 1 2.99971 18.45 10-2
2-2 46155 2 2 27.3595 13 6.81676e-005 130.577 0 0 0.149973 102.406 0.164806 4.79e-009 2.89 0 1 2.1251 18.1034 4-1
2-2 69807 2 2 26.3896 13 6.1415e-005 130.577 0 0 0.150008 101.222 0.15987 4.79e-009 2.89 0 1 2.18246 18.15 4-2
1-1 38496 1 1 13.9631 6 9.75743e-006 130.577 0 0 0.150002 102.148 0.155248 4.79e-009 2.89 0 1 2.09189 18.076 2-1
6-1 4813 8 8 71.3395 35 0.00108757 130.577 0 1 0.14997 102.399 0.157791 4.79e-009 2.89 0 1 2.57081 18.0013 1-1
6-2 6376 1 1 13.6386 6 9.11626e-006 130.577 0 0 0.150014 102.593 0.150398 4.79e-009 2.89 0 1 2.57041 18.1584 10-2
2-4 820 3 3 35.8455 17 0.000148817 130.577 0 0 0.150013 103.041 0.150357 4.79e-009 2.89 0 1 2.10569 18.35 3-2
1-8 767 8 8 73.1754 36 0.00117044 130.577 0 1 0.150004 102.289 0.166743 4.79e-009 2.89 0 1 2.08719 18.7858 7-4
5-2 29398 6 6 65.9791 32 0.0008678 130.577 0 1 0.149997 112.054 0.156661 4.79e-009 2.89 0 1 2.42515 18.15 3-3
7-1 4720 8 8 73.5619 36 0.0011884 130.577 0 1 0.150016 106.11 0.156219 4.79e-009 2.89 0 1 2.66579 18.0323 9-1
4-2 28453 3 3 39.0549 19 0.000190668 130.577 0 0 0.150028 106.929 0.16043 4.79e-009 2.89 0 1 2.3318 18.1553 4-4
10-3 9775 5 5 51.2096 25 0.000417215 130.577 0 1 0.150008 96.2612 0.160844 4.79e-009 2.89 0 1 2.90594 18.2336 10-4
5-6 2512 11 11 87.7233 43 0.00197669 130.577 0 1 0.150001 105.589 0.171777 4.79e-009 2.89 0 1 2.40913 18.5461 1-2
7-10 656 1 1 14.4551 7 1.07844e-005 130.577 0 0 0.149999 105.837 0.155097 4.79e-009 2.89 0 1 2.68613 18.9947 7-1
3-3 9399 16 16 88.4531 44 0.00202458 130.577 0 1 0.150006 97.2392 0.15907 4.79e-009 2.89 0 1 2.25649 18.2279 10-3
6-1 9352 1 1 14.2091 7 1.02625e-005 130.577 0 0 0.150017 100.198 0.161912 4.79e-009 2.89 0 1 2.55449 18.05 6-2
2-6 4188 9 9 78.4849 39 0.00143307 130.577 0 1 0.150017 103.06 0.169246 4.79e-009 2.89 0 1 2.18884 18.5387 1-4
9-2 15294 8 8 71.2092 35 0.00108184 130.577 0 1 0.149988 102.399 0.157204 4.79e-009 2.89 0 1 2.85 18.15 6-4
9-5 3982 20 20 93.8484 46 0.00240242 130.577 0 1 0.150006 95.8218 0.158048 4.79e-009 2.89 0 1 2.87263 18.4575 4-3
9-3 185 7 7 64.4668 32 0.000811553 130.577 0 1 0.150024 97.5998 0.163651 4.79e-009 2.89 0 1 2.83795 18.2014 1-2
1-3 3310 5 5 54.0883 27 0.000488658 130.577 0 0 0.149997 99.7766 0.165764 4.79e-009 2.89 0 1 2.05595 18.2208 8-3
6-1 12133 2 2 24.7057 12 5.07595e-005 130.577 0 0 0.149992 99.5758 0.150412 4.79e-009 2.89 0 1 2.56639 18.0196 9-1
7-7 2475 3 3 33.1099 16 0.000118307 130.577 0 0 0.150003 96.1884 0.148278 4.79e-009 2.89 0 1 2.60943 18.6254 2-2
9-3 6543 2 2 26.1663 13 5.99257e-005 130.577 0 0 0.150006 95.0907 0.171012 4.79e-009 2.89 0 1 2.88096 18.2722 4-2
9-8 2622 2 2 26.6854 13 6.3426e-005 130.577 0 0 0.150023 104.324 0.156153 4.79e-009 2.89 0 1 2.83504 18.7921 4-4
2-3 20207 2 2 26.7595 13 6.39359e-005 130.577 0 0 0.150021 94.2562 0.17789 4.79e-009 2.89 0 1 2.13452 18.2218 4-3
7-6 2185 9 9 79.905 39 0.0015093 130.577 0 1 0.149999 109.508 0.153566 4.79e-009 2.89 0 1 2.67178 18.5666 10-2
2-5 5705 1 1 13.4486 6 8.7542e-006 130.577 0 0 0.150023 95.7224 0.160193 4.79e-009 2.89 0 1 2.11782 18.4805 1-3
2-3 24444 18 18 103.489 51 0.00318703 130.577 0 1 0.149997 111.773 0.152706 4.79e-009 2.89 0 1 2.15 18.2132 4-2
5-1 11692 4 4 45.0435 22 0.000287959 130.577 0 0 0.150002 102.587 0.152642 4.79e-009 2.89 0 1 2.45521 18.0907 1-2
6-3 2639 20 20 93.853 46 0.00240277 130.577 0 1 0.149992 94.9042 0.164729 4.79e-009 2.89 0 1 2.50139 18.231 5-3
9-1 4709 20 20 106.59 53 0.00347081 130.577 0 1 0.149994 110.034 0.167193 4.79e-009 2.89 0 1 2.87117 18.0671 1-1
8-2 7226 2 2 26.9803 13 6.54731e-005 130.577 0 0 0.150036 103.187 0.160448 4.79e-009 2.89 0 1 2.75804 18.1225 8-2
3-1 12951 11 11 80.7659 40 0.00155677 130.577 0 1 0.149984 99.548 0.160596 4.79e-009 2.89 0 1 2.27224 18.0432 4-3
6-5 7675 1 1 14.7071 7 1.13367e-005 130.577 0 1 0.149999 101.279 0.166387 4.79e-009 2.89 0 1 2.52933 18.4143 9-1
3-2 17944 2 2 23.6702 11 4.48516e-005 130.577 0 1 0.149974 95.9936 0.14928 4.79e-009 2.89 0 1 2.25868 18.15 4-1
10-2 13885 13 13 95.1862 47 0.00250274 130.577 0 1 0.150001 109.972 0.16368 4.79e-009 2.89 0 1 2.95 18.1976 3-3
